,Unnamed: 0,MAF_NAME,BLKID,FULLNAME,TLIDs
390,390,S Linley Ct,080310046033013,S Linley Ct,[177329385]
391,391,S Lowell Blvd,080310157001010,S Lowell Blvd,"[177329378, 177329480]"
392,392,S Julian St,080310046033000,S Julian St,[177329429]
393,393,S Julian St,080310046033001,S Julian St,[177329429]
394,394,S Julian St,080310157001006,S Julian St,[177329529]
395,395,W Vassar Ave,080310046033017,W Vassar Ave,[177329432]
396,396,W Vassar Ave,080310046033000,W Vassar Ave,[177329432]
397,397,W Iliff Ave,080310046031010,W Iliff Ave,"[177329410, 627347908, 627347907]"
398,398,W Iliff Ave,080310046031008,W Iliff Ave,[177329410]
399,399,W Iliff Ave,080310156003007,W Iliff Ave,"[177329599, 177329600]"
400,400,W Iliff Ave,080310156003003,W Iliff Ave,[177329599]
401,401,W Wesley Ave,080310156003010,W Wesley Ave,[177329427]
402,402,W Wesley Ave,080310156003009,W Wesley Ave,[177329427]
403,403,S Federal Blvd,080310156003010,S Federal Blvd,"[177329426, 177329460]"
404,404,S Federal Blvd,080310046032000,S Federal Blvd,[177329426]
405,405,S Grove St,080310046032010,S Grove St,[177329457]
406,406,S Grove St,080310046032005,S Grove St,[177329457]
407,407,W Yale Ave,080310157001002,W Yale Ave,[177329448]
408,408,W Yale Ave,080310046032005,W Yale Ave,[177329448]
409,409,S Grove St,080310046032006,S Grove St,[177329454]
410,410,E Colorado Ave,080310051042013,E Colorado Ave,[177340198]
411,411,E Colorado Ave,080310051042012,E Colorado Ave,[177340198]
412,412,W Yale Ave,080310157001001,W Yale Ave,[177329468]
413,413,W Yale Ave,080310046032010,W Yale Ave,[177329468]
414,414,I- 25,080310051042014,I- 25,"[606109749, 640072521, 635885798, 638710735, 636169020, 633682087, 635885748, 177625215, 635230577]"
415,415,I- 25,080310053001001,I- 25,[636169020]
416,416,E Montana Pl,080310051042000,E Montana Pl,[177339350]
417,417,E Montana Pl,080310051042013,E Montana Pl,[177339350]
418,418,Eudora St,080310043013017,Eudora St,[177339394]
419,419,Eudora St,080310043023028,Eudora St,[177339394]
420,420,E 6th Ave,080310043023028,E 6th Ave,[177339409]
421,421,E 6th Ave,080310043031004,E 6th Ave,"[177339409, 177339411]"
422,422,Elm St,080310043031003,Elm St,[177339410]
423,423,Fairfax St,080310043023025,Fairfax St,[177339466]
424,424,Fairfax St,080310043023026,Fairfax St,[177339466]
425,425,E Severn Pl,080310043023026,E Severn Pl,[177339465]
426,426,E 5th Ave,080310043032006,E 5th Ave,[177339433]
427,427,E 5th Ave,080310043032023,E 5th Ave,[177339433]
428,428,E 3rd Ave,080310043032026,E 3rd Ave,[177339427]
429,429,E 3rd Ave,080310043032042,E 3rd Ave,[177339427]
430,430,E 2nd Ave,080310043032043,E 2nd Ave,[177339444]
431,431,E 2nd Ave,080310043032046,E 2nd Ave,[177339444]
432,432,E 2nd Ave,080310043032044,E 2nd Ave,[177339446]
433,433,E 2nd Ave,080310043032045,E 2nd Ave,[177339446]
434,434,E Ellsworth Ave,080310043034001,E Ellsworth Ave,[177339580]
435,435,E Ellsworth Ave,080310043034015,E Ellsworth Ave,[177339580]
436,436,Glencoe St,080310043023027,Glencoe St,[177339487]
437,437,Glencoe St,080310043023017,Glencoe St,[177339487]
438,438,Glencoe St,080310043031002,Glencoe St,[177339489]
439,439,Glencoe St,080310043031001,Glencoe St,[177339489]
440,440,E Severn Pl,080310043023018,E Severn Pl,[177339497]
441,441,E Severn Pl,080310043023017,E Severn Pl,[177339497]
442,442,Glencoe St,080310043031008,Glencoe St,[177339491]
443,443,Glencoe St,080310043031009,Glencoe St,[177339491]
444,444,E Hale Pkwy,080310043023011,E Hale Pkwy,"[606004477, 606004478, 606055535, 606055529]"
445,445,Grape St,080310043031014,Grape St,[177339543]
446,446,Grape St,080310043031013,Grape St,[177339543]
447,447,Ivy St,080310043065004,Ivy St,[177339730]
448,448,Ivy St,080310043065003,Ivy St,[177339730]
449,449,E 1st Ave,080310043031028,E 1st Ave,[177339632]
450,450,E 1st Ave,080310043033001,E 1st Ave,"[177339632, 177339647]"
451,451,E 1st Ave,080310043031027,E 1st Ave,[177339647]
452,452,Holly St,080310043031024,Holly St,[177339555]
453,453,Holly St,080310043065019,Holly St,"[177339555, 177339559]"
454,454,E Alameda Ave,080310043034029,E Alameda Ave,[635534461]
455,455,E Alameda Ave,080310043034033,E Alameda Ave,"[635534461, 639421498, 639421499, 177516103, 177516104, 639421521, 639421522]"
456,456,E Bayaud Ave,080310043033005,E Bayaud Ave,[177339596]
457,457,E Bayaud Ave,080310043033018,E Bayaud Ave,[177339596]
458,458,E Alameda Ave,080310043034030,E Alameda Ave,[177339612]
459,459,E Alameda Ave,080310153001003,E Alameda Ave,"[177339612, 177339614, 634203109]"
460,460,S Dahlia St,080310153001004,S Dahlia St,"[634203316, 634203317]"
461,461,S Dahlia St,080310043034032,S Dahlia St,[634203316]
462,462,E Alameda Ave,080310153001004,E Alameda Ave,"[634203109, 606007435, 606007424]"
463,463,S Grape St,080310043033013,S Grape St,[177339658]
464,464,S Grape St,080310043033014,S Grape St,[177339658]
465,465,S Forest St,080310043033022,S Forest St,[177339642]
466,466,Sherman St,080310015001019,Sherman St,[177303076]
467,467,Sherman St,080310015001029,Sherman St,[177303076]
468,468,Sherman St,080310015002030,Sherman St,[177304804]
469,469,W 34th Ave,080310011023006,W 34th Ave,[177303503]
470,470,W 34th Ave,080310011023003,W 34th Ave,[177303503]
471,471,Shoshone St,080310011023005,Shoshone St,[177303502]
472,472,Shoshone St,080310011023006,Shoshone St,[177303502]
473,473,S Glencoe St,080310043033009,S Glencoe St,[177339634]
474,474,S Glencoe St,080310043033008,S Glencoe St,[177339634]
475,475,I- 25,080310015003023,I- 25,[633242242]
476,476,W 32nd Ave,080310011023017,W 32nd Ave,"[177303547, 177303565]"
477,477,W 32nd Ave,080310011023013,W 32nd Ave,"[177303547, 177303545]"
478,478,W 36th Ave,080310011022011,W 36th Ave,[177303518]
479,479,W 36th Ave,080310011022008,W 36th Ave,[177303518]
480,480,W 35th Ave,080310011023001,W 35th Ave,[177303526]
481,481,W 35th Ave,080310011022011,W 35th Ave,[177303526]
482,482,W 35th Ave,080310011023000,W 35th Ave,[177303529]
483,483,W 35th Ave,080310011022010,W 35th Ave,[177303529]
484,484,Boulder St,080310011023018,Boulder St,[177303566]
485,485,17th St,080310011023039,17th St,[177399848]
486,486,W 32nd Ave,080310011023019,W 32nd Ave,[639418181]
487,487,W 32nd Ave,080310011023011,W 32nd Ave,[639418181]
488,488,Mariposa St,080310011021015,Mariposa St,[177303622]
489,489,Mariposa St,080310011021016,Mariposa St,[177303622]
490,490,Kalamath St,080310011021015,Kalamath St,[177303626]
491,491,Kalamath St,080310011021012,Kalamath St,"[177303626, 177303621, 177385388, 177404565, 177630470, 177303638]"
492,492,Boulder St,080310011023039,Boulder St,"[177303549, 177303555]"
493,493,Boulder St,080310011023042,Boulder St,[177303549]
494,494,Platte St,080310011023032,Platte St,"[177625153, 177399850, 177625154, 640071191]"
495,495,Platte St,080310011023031,Platte St,"[177625153, 177399850, 177625154, 640071191]"
496,496,I- 25,080310011023020,I- 25,[635885499]
497,497,I- 25,080310011023021,I- 25,"[635885499, 633676314]"
498,498,17th St,080310011023042,17th St,[177303550]
499,499,17th St,080310011023022,17th St,[177303550]
500,500,Central St,080310011023020,Central St,[177624833]
501,501,15th St,080310011023033,15th St,[177303991]
502,502,15th St,080310011023031,15th St,"[177303991, 177303995]"
503,503,Marion St,080310011023033,,[]
504,504,Marion St,080310015001001,Marion St,[177418225]
505,505,17th St,080310017011009,17th St,"[646531936, 646543866, 646531936, 646543866]"
506,506,N Speer Blvd,080310019021002,N Speer Blvd,"[177624785, 177624781]"
507,507,N Speer Blvd,080310019021001,N Speer Blvd,"[177624781, 639417210, 177396345, 177624780, 639417210, 617187548]"
508,508,W 34th Ave,080310011021016,W 34th Ave,[177303623]
509,509,Delgany St,080310017011014,Delgany St,"[177625158, 646531933, 646531932]"
510,510,Delgany St,080310017011009,Delgany St,"[177625158, 646531933, 646531932]"
511,511,Chestnut Pl,080310016002009,Chestnut Pl,"[606087057, 634927209, 606087056]"
512,512,Chestnut Pl,080310016002010,Chestnut Pl,"[606087057, 634927209, 606087056]"
513,513,Delgany St,080310016002010,Delgany St,"[177628689, 634927157, 177628689, 177630476]"
514,514,W 29th Ave,080310016002010,W 29th Ave,"[177625165, 634927207, 177625166]"
515,515,W 29th Ave,080310016002007,W 29th Ave,"[177625165, 177303926, 640072535, 634927207, 177625166]"
516,516,W 44th Ave,080310015003045,W 44th Ave,[177303789]
517,517,Fox St,080310015003091,Fox St,"[639418260, 639418259, 177389848, 177303772, 177392408]"
518,518,Fox St,080310015003028,Fox St,"[177392408, 177303766, 177303772]"
519,519,W 39th Ave,080310015003028,W 39th Ave,[177303745]
520,520,W 39th Ave,080310015003026,W 39th Ave,"[177303745, 606007319, 606007319]"
521,521,E 22nd Ave,080310042011003,E 22nd Ave,[177312024]
522,522,E 22nd Ave,080310042011012,E 22nd Ave,[177312024]
523,523,E 22nd Ave,080310042011002,E 22nd Ave,[177312042]
524,524,E 22nd Ave,080310042011013,E 22nd Ave,[177312042]
525,525,Montview Blvd,080310042011013,Montview Blvd,[177312044]
526,526,Montview Blvd,080310042012002,Montview Blvd,[177312044]
527,527,E 23rd Ave,080310041033015,E 23rd Ave,[177312019]
528,528,E 23rd Ave,080310042011000,E 23rd Ave,[177312019]
529,529,W 44th Ave,080310015003066,W 44th Ave,"[617188570, 177389840]"
530,530,W 44th Ave,080310015003062,W 44th Ave,[617188570]
531,531,Globeville Rd,080310015003066,Globeville Rd,"[177303820, 177389854, 177625232, 177625233, 177303821]"
532,532,Globeville Rd,080310015003068,Globeville Rd,[177303820]
533,533,E 45th Ave,080310015003068,E 45th Ave,[177303824]
534,534,Holly St,080310042012000,Holly St,[177312053]
535,535,Holly St,080310042025007,Holly St,[177312053]
536,536,Dexter St,080310043011002,Dexter St,[177312081]
537,537,Eudora St,080310043021006,Eudora St,[177312106]
538,538,E 16th Ave,080310042013021,E 16th Ave,[177312100]
539,539,E 16th Ave,080310042013020,E 16th Ave,[177312100]
540,540,E 16th Ave,080310042013008,E 16th Ave,[177312169]
541,541,Filbert Ct,080310042013008,Filbert Ct,[177312168]
542,542,Filbert Ct,080310042013009,Filbert Ct,[177312168]
543,543,I- 70 Bus,080310042013019,I- 70 Bus,"[177312184, 177312114]"
544,544,I- 70 Bus,080310043021004,I- 70 Bus,"[177312184, 177312185]"
545,545,Fairfax St,080310043021005,Fairfax St,[177312183]
546,546,Fairfax St,080310043021004,Fairfax St,[177312183]
547,547,E 12th Ave,080310043022006,E 12th Ave,[177312144]
548,548,E 12th Ave,080310043022007,E 12th Ave,[177312144]
549,549,Fairfax St,080310043022005,Fairfax St,[177312227]
550,550,Fairfax St,080310043022004,Fairfax St,[177312227]
551,551,E Hale Pkwy,080310043014001,E Hale Pkwy,"[605894179, 177312149, 177312152]"
552,552,E Hale Pkwy,080310043014006,E Hale Pkwy,[177312152]
553,553,E 11th Ave,080310043022008,E 11th Ave,[177312237]
554,554,E 11th Ave,080310043022019,E 11th Ave,[177312237]
555,555,Elm St,080310043023002,Elm St,[177312162]
556,556,Elm St,080310043023001,Elm St,[177312162]
557,557,Elm St,080310043023022,Elm St,[177339395]
558,558,Fairfax St,080310043023004,Fairfax St,[177312243]
559,559,Fairfax St,080310043023005,Fairfax St,[177312243]
560,560,E 9th Ave,080310043023000,E 9th Ave,[177339456]
561,561,E 9th Ave,080310043023007,E 9th Ave,[177339456]
562,562,Glencoe St,080310042013011,Glencoe St,[177312180]
563,563,E 16th Ave,080310042013011,E 16th Ave,[177312201]
564,564,E 16th Ave,080310042013016,E 16th Ave,[177312201]
565,565,E 14th Ave,080310043021002,E 14th Ave,[177312194]
566,566,E 14th Ave,080310043021011,E 14th Ave,[177312194]
567,567,Glencoe St,080310043022003,Glencoe St,[177312234]
568,568,Glencoe St,080310043022002,Glencoe St,[177312234]
569,569,Holly St,080310042013013,Holly St,[177312209]
570,570,Holly St,080310042024006,Holly St,[177312209]
571,571,Holly St,080310042013014,Holly St,[177312213]
572,572,E 13th Ave,080310043021013,E 13th Ave,[177312253]
573,573,E 13th Ave,080310043022000,E 13th Ave,[177312253]
574,574,E 11th Ave,080310043022011,E 11th Ave,[177312260]
575,575,E 9th Ave,080310043022016,E 9th Ave,[177339492]
576,576,E 9th Ave,080310043022021,E 9th Ave,[177339492]
577,577,E Hale Pkwy,080310043022025,E Hale Pkwy,[177339459]
578,578,E Hale Pkwy,080310043023008,E Hale Pkwy,"[177339459, 177339460]"
579,579,Hudson St,080310043022012,Hudson St,[177312256]
580,580,Hudson St,080310043022013,Hudson St,[177312256]
581,581,Holly St,080310043022013,Holly St,"[177312259, 177312265]"
582,582,Holly St,080310043044026,Holly St,"[177312259, 177312257]"
583,583,Holly St,080310043022014,Holly St,"[177312267, 177312266]"
584,584,Holly St,080310043043007,Holly St,"[177312267, 177312266, 177312265, 177339506]"
585,585,S Decatur St,080310156004003,S Decatur St,"[177329608, 177329610]"
586,586,S Decatur St,080310156004002,S Decatur St,"[177329608, 177329606]"
587,587,S Decatur St,080310156001001,S Decatur St,[635534467]
588,588,S Decatur St,080310156001002,S Decatur St,"[635534467, 634594689]"
589,589,S Julian Way,080310157004000,S Julian Way,"[177329518, 177329522, 177329517, 177329523]"
590,590,S Julian Way,080310157001015,S Julian Way,"[177329518, 177329522, 177329523]"
591,591,W Harvard Ave,080310156004000,W Harvard Ave,[177329615]
592,592,W Oxford Ave,080310055021031,W Oxford Ave,"[177329893, 177329895]"
593,593,W Oxford Ave,080310055021035,W Oxford Ave,"[177329893, 606049485, 606049486]"
594,594,W Warren Ave,080310156003005,W Warren Ave,"[606031018, 606031017]"
595,595,W Warren Ave,080310156003000,W Warren Ave,"[606031018, 606031017]"
596,596,S Zuni St,080310156003005,S Zuni St,"[177515918, 177515917]"
597,597,S Zuni St,080310156004005,S Zuni St,"[177515927, 177515926, 646228796]"
598,598,W Quincy Ave,080310055021031,W Quincy Ave,"[177515969, 177329278, 177329919, 177363244, 177329280]"
599,599,S Lowell Blvd,080310156003005,,[]
600,600,S Lowell Blvd,080310055032022,S Lowell Blvd,"[177515975, 177329956, 177329958, 177515976]"
601,601,S Lowell Blvd,080310055032008,S Lowell Blvd,"[177515973, 634967756, 634967757, 645238316, 645238317]"
602,602,S Hawthorne St,080310055031003,S Hawthorne St,[177330035]
603,603,S Irving St,080310055031006,S Irving St,"[177330037, 177330026]"
604,604,S Irving St,080310055031007,S Irving St,[177330037]
605,605,W 6th Ave,080310021003008,W 6th Ave,[635426310]
606,606,W 6th Ave,080310021003007,W 6th Ave,"[606110600, 606110599, 617188907, 635534342, 635426310, 635426309, 633676400, 606110570, 619116621]"
607,607,W 6th Ave,080310021003009,W 6th Ave,[635426309]
608,608,W 6th Ave,080310021003002,W 6th Ave,"[606098757, 606099742, 606098725, 606101043, 617187935, 606100689, 617187787, 617187693, 177330259, 177330306, 606098918, 606098805, 617187776, 617187777, 606098917, 177330311]"
609,609,W 8th Avenue Viaduct,080310019012025,W 8th Avenue Viaduct,"[177330301, 177330297]"
610,610,W 8th Avenue Viaduct,080310019012026,W 8th Avenue Viaduct,[177330301]
611,611,W 3rd Ave,080310021003014,W 3rd Ave,[177330343]
612,612,W 3rd Ave,080310021003005,W 3rd Ave,"[177330343, 177330357, 177631053]"
613,613,S Kalamath St,080310021003071,S Kalamath St,"[606036528, 606036529]"
614,614,S Kalamath St,080310021003073,S Kalamath St,[606036528]
615,615,W 3rd Ave,080310010001015,W 3rd Ave,"[177396105, 177396105]"
616,616,W Bayaud Ave,080310010001017,W Bayaud Ave,[177330468]
617,617,W Bayaud Ave,080310010001015,W Bayaud Ave,"[177330468, 177390882]"
618,618,Lipan St,080310019012024,Lipan St,[177330320]
619,619,Lipan St,080310019012023,Lipan St,[177330320]
620,620,Lipan St,080310019012028,Lipan St,[177330327]
621,621,Lipan St,080310019012027,Lipan St,[177330327]
622,622,Santa Fe Dr,080310018002017,Santa Fe Dr,[177330552]
623,623,Santa Fe Dr,080310018002016,Santa Fe Dr,[177330552]
624,624,W 6th Ave,080310021005005,W 6th Ave,[177330333]
625,625,W 6th Ave,080310018002018,W 6th Ave,[177330333]
626,626,Lipan St,080310021003018,Lipan St,[177330361]
627,627,Lipan St,080310021003020,Lipan St,[177330361]
628,628,W 3rd Ave,080310021004005,W 3rd Ave,[177330364]
629,629,W 3rd Ave,080310021005019,W 3rd Ave,[177330364]
630,630,Inca St,080310021005018,Inca St,[177330598]
631,631,Inca St,080310021005017,Inca St,[177330598]
632,632,Santa Fe Dr,080310021003036,Santa Fe Dr,"[177330738, 177330610]"
633,633,Santa Fe Dr,080310021003063,Santa Fe Dr,[177330738]
634,634,Inca St,080310021004004,Inca St,[177330605]
635,635,E Alameda Ave,080310153001001,E Alameda Ave,"[177339678, 177339680, 606007408, 606007401]"
636,636,E Alameda Ave,080310153001006,E Alameda Ave,[606007408]
637,637,Ivy St,080310043061003,Ivy St,[177339893]
638,638,Ivy St,080310043061002,Ivy St,[177339893]
639,639,S Ivy St,080310043061003,S Ivy St,"[634594731, 635534207]"
640,640,E 1st Ave,080310043061003,E 1st Ave,[177339892]
641,641,E Cedar Ave,080310043033012,E Cedar Ave,[177339666]
642,642,E Cedar Ave,080310043033025,E Cedar Ave,[177339666]
643,643,S Ivy St,080310043061010,S Ivy St,[177339898]
644,644,S Ivy St,080310043061012,S Ivy St,[177339898]
645,645,E Alameda Ave,080310153001000,E Alameda Ave,"[177339694, 177339692, 617188049, 606007396]"
646,646,E Alameda Ave,080310153001009,E Alameda Ave,[617188049]
647,647,S Ivy St,080310050012006,S Ivy St,[617188044]
648,648,S Ivy St,080310050012005,S Ivy St,[617188044]
649,649,E Alameda Ave,080310050012004,E Alameda Ave,"[632640360, 632640359, 617188048]"
650,650,E Alameda Ave,080310050012005,E Alameda Ave,[617188048]
651,651,S Hudson St,080310153001010,S Hudson St,[177339698]
652,652,S Hudson St,080310153001011,S Hudson St,[177339698]
653,653,Leetsdale Dr,080310153001011,Leetsdale Dr,"[177339700, 177339684, 177339688]"
654,654,Leetsdale Dr,080310153001012,Leetsdale Dr,"[177339700, 177339703, 177339684, 177339688]"
655,655,S Holly St,080310153001010,S Holly St,[177339699]
656,656,Leetsdale Dr,080310153001010,Leetsdale Dr,[177339703]
657,657,S Holly St,080310050012022,S Holly St,"[177339704, 177340287, 177340285, 177339707]"
658,658,S Holly St,080310153001012,S Holly St,[177339704]
659,659,E Virginia Ave,080310050012017,E Virginia Ave,[177339950]
660,660,E Virginia Ave,080310050012025,E Virginia Ave,"[177339950, 606042989, 177339982, 177339949, 177339983, 177339948]"
661,661,Leetsdale Dr,080310050012025,Leetsdale Dr,[177339935]
662,662,Leetsdale Dr,080310050012023,Leetsdale Dr,[177339935]
663,663,S Monaco Pkwy,080310050012029,S Monaco Pkwy,"[177340347, 606043033]"
664,664,S Monaco Pkwy,080310050012025,S Monaco Pkwy,"[606043033, 606043015]"
665,665,S Grape St,080310153001018,S Grape St,[177340092]
666,666,S Grape St,080310153001012,S Grape St,"[177340092, 177339702, 177340093]"
667,667,Jasmine St,080310043043034,Jasmine St,[177339742]
668,668,Jasmine St,080310043043033,Jasmine St,[177339742]
669,669,Crestmoor Dr,080310043065010,Crestmoor Dr,"[177339774, 177339757, 177339727, 177339766, 177339763]"
670,670,Crestmoor Dr,080310043065015,Crestmoor Dr,[177339774]
671,671,E 8th Ave,080310043043018,E 8th Ave,[177339743]
